chr1	0	20	17.166666666666668	6.714285714285714
chr1	20	40	7.428571428571429	3.6
chr1	40	60	27.75	18.333333333333332
chr1	60	80	5.666666666666667	2.0
chr1	80	100	2.6666666666666665	13.0
chr1	100	120	5.2	26.22222222222222
chr1	120	140	14.222222222222221	15.777777777777779
chr1	140	160	23.0	4.777777777777778
chr1	160	180	14.5	7.111111111111111
chr1	180	200	6.5	39.833333333333336
chr1	200	220	13.0	4.333333333333333
chr1	220	240	18.0	5.0
chr1	240	260	8.2	15.714285714285714
chr1	260	280	9.0	6.0
chr1	280	300	4.0	5.0
chr1	300	320	5.0	10.125
chr1	320	340	16.857142857142858	18.0
chr1	340	360	34.333333333333336	21.444444444444443
chr1	360	380	4.833333333333333	18.75
chr1	380	400	9.6	9.25
chr1	400	420	6.4	6.0
chr1	420	440	10.75	6.875
chr1	440	460	19.25	5.75
chr1	460	480	11.25	21.571428571428573
chr1	480	500	17.6	21.5
chr1	500	520	5.0	6.4
chr1	520	540	15.1	12.666666666666666
chr1	540	560	11.875	3.142857142857143
chr1	560	580	31.25	31.0
chr1	580	600	6.0	4.8
chr1	600	620	6.333333333333333	9.125
chr1	620	640	4.0	14.714285714285714
chr1	640	660	14.333333333333334	8.0
chr1	660	680	6.571428571428571	5.666666666666667
chr1	680	700	8.25	13.714285714285714
chr1	700	720	4.2	7.0
chr1	720	740	6.125	12.5
chr1	740	760	13.0	5.0
chr1	760	780	2.0	20.4
chr1	780	800	17.5	10.142857142857142
chr1	800	820	7.666666666666667	32.3
chr1	820	840	16.571428571428573	3.1666666666666665
chr1	840	860	4.6	14.333333333333334
chr1	860	880	15.5	10.0
chr1	880	900	3.75	12.285714285714286
chr1	900	920	19.0	5.5
chr1	920	940	6.666666666666667	5.0
chr1	940	960	11.142857142857142	5.75
chr1	960	980	4.75	47.714285714285715
chr1	980	1000	14.142857142857142	9.166666666666666
chr1	1000	1020	6.333333333333333	4.6
chr1	1020	1040	8.0	8.2
chr1	1040	1060	9.7	2.0
chr1	1060	1080	13.666666666666666	7.2
chr1	1080	1100	5.0	9.25
chr1	1100	1120	5.625	6.666666666666667
chr1	1120	1140	5.2	2.0
chr1	1140	1160	3.3333333333333335	4.333333333333333
chr1	1160	1180	4.75	9.25
chr1	1180	1200	9.0	31.22222222222222
chr1	1200	1220	8.75	13.0
chr1	1220	1240	12.333333333333334	28.0
chr1	1240	1260	4.0	6.0
chr1	1260	1280	nan	7.333333333333333
chr1	1280	1300	11.0	5.714285714285714
chr1	1300	1320	13.75	7.285714285714286
chr1	1320	1340	49.1	4.5
chr1	1340	1360	8.142857142857142	12.11111111111111
chr1	1360	1380	6.6	6.4
chr1	1380	1400	21.714285714285715	4.25
chr1	1400	1420	9.5	3.375
chr1	1420	1440	2.6666666666666665	4.666666666666667
chr1	1440	1460	13.666666666666666	14.166666666666666
chr1	1460	1480	5.285714285714286	35.42857142857143
chr1	1480	1500	28.0	21.5
chr1	1500	1520	5.444444444444445	5.0
chr1	1520	1540	31.5	57.714285714285715
chr1	1540	1560	8.75	9.0
chr1	1560	1580	18.25	6.25
chr1	1580	1600	6.75	17.88888888888889
chr1	1600	1620	9.428571428571429	14.125
chr1	1620	1640	5.6	10.428571428571429
chr1	1640	1660	56.2	25.0
chr1	1660	1680	9.88888888888889	23.875
chr1	1680	1700	5.0	11.0
chr1	1700	1720	8.166666666666666	16.0
chr1	1720	1740	3.4285714285714284	8.8
chr1	1740	1760	15.0	4.8
chr1	1760	1780	8.666666666666666	4.333333333333333
chr1	1780	1800	21.428571428571427	16.7
chr1	1800	1820	22.714285714285715	7.222222222222222
chr1	1820	1840	11.5	8.666666666666666
chr1	1840	1860	5.6	12.333333333333334
chr1	1860	1880	6.375	9.6
chr1	1880	1900	3.3333333333333335	6.333333333333333
chr1	1900	1920	16.6	12.0
chr1	1920	1940	17.166666666666668	13.5
chr1	1940	1960	10.333333333333334	7.833333333333333
chr1	1960	1980	3.8	7.333333333333333
chr1	1980	2000	2.5	9.0
chr1	2000	2020	11.0	15.666666666666666
chr1	2020	2040	9.11111111111111	13.5
chr1	2040	2060	11.25	2.8
chr1	2060	2080	10.2	18.8
chr1	2080	2100	4.0	14.0
chr1	2100	2120	5.5	5.0
chr1	2120	2140	2.5714285714285716	10.0
chr1	2140	2160	5.0	11.666666666666666
chr1	2160	2180	6.5	5.25
chr1	2180	2200	18.0	8.5
